Year,Role/Job Type,Salary,Country/City,Industry
2020,Data Scientist,100598,United States,General
2021,Data Scientist,108000,United States,Healthcare
2022,Data Scientist,115000,United States,Finance
2023,Data Scientist,120500,United States,Telecommunications
2024,Data Scientist,123069,United States,Technology
2020,Machine Learning Engineer,140000,United States,General
2021,Machine Learning Engineer,150000,United States,Finance
2022,Machine Learning Engineer,155000,United States,Healthcare
2023,Machine Learning Engineer,160000,United States,Telecommunications
2024,Machine Learning Engineer,172678,United States,Technology
2020,AI Specialist,110000,India,General
2021,AI Specialist,120000,India,Technology
2022,AI Specialist,130000,India,Telecommunications
2023,AI Specialist,135000,India,Finance
2024,AI Specialist,145000,India,Technology
2020,Data Engineer,116235,Canada,General
2021,Data Engineer,120000,Canada,Healthcare
2022,Data Engineer,128000,Canada,Finance
2023,Data Engineer,135000,Canada,Technology
2024,Data Engineer,140000,Canada,Telecommunications
2020,Cloud Engineer,112000,United Kingdom,Technology
2021,Cloud Engineer,118000,United Kingdom,Technology
2022,Cloud Engineer,125000,United Kingdom,Finance
2023,Cloud Engineer,132000,United Kingdom,Telecommunications
2024,Cloud Engineer,138000,United Kingdom,Healthcare
2020,Machine Learning Engineer,100000,India,General
2021,Machine Learning Engineer,108000,India,Finance
2022,Machine Learning Engineer,118000,India,Healthcare
2023,Machine Learning Engineer,127000,India,Technology
2024,Machine Learning Engineer,150000,India,Technology
2020,AI Specialist,112000,Australia,Finance
2021,AI Specialist,120000,Australia,Technology
2022,AI Specialist,128000,Australia,Telecommunications
2023,AI Specialist,135000,Australia,Healthcare
2024,AI Specialist,142000,Australia,General
2020,Data Scientist,78000,Japan,Technology
2021,Data Scientist,85000,Japan,Technology
2022,Data Scientist,91000,Japan,Telecommunications
2023,Data Scientist,98000,Japan,Finance
2024,Data Scientist,105000,Japan,Healthcare
